precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_colegios_prox,num_hospitales_prox,total_ambientes,tiene_estac,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,total_servicios_prox,zona_funcional_cod
1700.0,,40.0,1.0,1.0,,15.0,12,0,2.0,0,1.0,2.0,2.0,13,4
980.0,,30.0,1.0,1.0,,1.0,0,0,2.0,0,1.0,1.0,2.0,0,8
1100.0,120.0,50.0,3.0,1.0,1.0,,9,0,4.0,1,1.0,,3.0,9,5
2560.0,170.0,53.0,1.0,1.0,,8.0,25,1,2.0,0,2.0,2.0,2.0,26,4
2400.0,100.0,72.0,2.0,1.0,1.0,,12,1,3.0,1,2.0,,3.0,15,4
5040.0,,100.0,2.0,2.0,1.0,6.0,19,4,4.0,1,2.0,2.0,2.0,23,4
3350.0,269.0,75.0,2.0,2.0,1.0,5.0,19,4,4.0,1,2.0,1.0,2.0,23,4
3680.0,100.0,100.0,3.0,2.0,1.0,7.0,4,0,5.0,1,2.0,2.0,2.0,4,4
2100.0,,100.0,3.0,3.0,1.0,10.0,16,3,6.0,1,2.0,2.0,2.0,19,4
2600.0,330.0,120.0,3.0,2.0,,10.0,12,0,5.0,0,3.0,2.0,2.0,12,4
1500.0,,80.0,2.0,1.0,1.0,1.0,22,1,3.0,1,2.0,1.0,3.0,23,5
2100.0,280.0,58.0,2.0,1.0,1.0,,6,0,3.0,1,2.0,,3.0,6,4
2500.0,250.0,74.0,3.0,2.0,1.0,7.0,8,0,5.0,1,2.0,2.0,2.0,8,8
1700.0,,80.0,2.0,2.0,,10.0,5,0,4.0,0,2.0,2.0,1.0,5,3
2200.0,200.0,62.0,2.0,1.0,,1.0,11,1,3.0,0,2.0,1.0,2.0,12,4
2300.0,,52.0,2.0,2.0,,4.0,18,3,4.0,0,2.0,1.0,2.0,21,4
1600.0,,75.0,2.0,,,25.0,14,0,,0,2.0,3.0,3.0,15,2
900.0,,30.0,1.0,1.0,,1.0,18,1,2.0,0,1.0,1.0,3.0,21,2
1600.0,300.0,48.0,2.0,2.0,,0.0,7,3,4.0,0,1.0,1.0,2.0,10,7
2500.0,210.0,80.0,2.0,3.0,1.0,,16,3,5.0,1,2.0,,2.0,19,4
1700.0,30.0,75.0,2.0,,,15.0,9,0,,0,2.0,2.0,1.0,10,3
1550.0,,70.0,2.0,1.0,1.0,15.0,6,1,3.0,1,2.0,2.0,3.0,7,2
2700.0,10.0,70.0,2.0,2.0,,2.0,14,0,4.0,0,2.0,1.0,2.0,14,4
1400.0,130.0,65.0,3.0,2.0,,2.0,0,0,5.0,0,2.0,1.0,3.0,0,2
2800.0,300.0,84.0,3.0,2.0,1.0,4.0,16,1,5.0,1,2.0,1.0,3.0,17,4
2200.0,80.0,100.0,2.0,2.0,,4.0,22,0,4.0,0,2.0,1.0,2.0,23,7
2400.0,350.0,82.0,3.0,2.0,1.0,10.0,0,0,5.0,1,2.0,2.0,2.0,0,8
2100.0,10.0,90.0,3.0,2.0,,,2,3,5.0,0,2.0,,2.0,6,4
1700.0,,31.0,1.0,1.0,,5.0,10,3,2.0,0,1.0,1.0,2.0,13,4
2100.0,280.0,40.0,1.0,1.0,,4.0,12,2,2.0,0,1.0,1.0,3.0,16,4
1200.0,,50.0,2.0,1.0,,1.0,14,5,3.0,0,1.0,1.0,2.0,19,4
1500.0,,60.0,2.0,1.0,,1.0,13,6,3.0,0,2.0,1.0,2.0,19,4
1900.0,200.0,45.0,1.0,1.0,,0.0,23,4,2.0,0,1.0,1.0,2.0,27,4
900.0,,30.0,1.0,1.0,,1.0,15,0,2.0,0,1.0,1.0,3.0,15,2
1750.0,1.0,60.0,1.0,1.0,,14.0,3,0,2.0,0,2.0,2.0,1.0,3,3
1700.0,,1.0,3.0,3.0,,1.0,16,3,6.0,0,1.0,1.0,2.0,19,4
1750.0,160.0,70.0,3.0,2.0,,,0,0,5.0,0,2.0,,2.0,0,8
1200.0,,30.0,1.0,1.0,,1.0,11,3,2.0,0,1.0,1.0,1.0,16,4
1200.0,,60.0,2.0,1.0,,1.0,18,1,3.0,0,2.0,1.0,3.0,21,2
1690.0,,70.0,2.0,1.0,,1.0,8,0,3.0,0,2.0,1.0,3.0,8,2
1400.0,,50.0,1.0,1.0,,1.0,8,0,2.0,0,1.0,1.0,2.0,10,4
2700.0,320.0,72.0,3.0,2.0,1.0,0.0,10,0,5.0,1,2.0,1.0,3.0,10,4
1700.0,165.0,40.0,1.0,1.0,,1.0,16,0,2.0,0,1.0,1.0,2.0,17,8
4347.0,,93.0,2.0,2.0,2.0,10.0,8,1,4.0,1,2.0,2.0,1.0,13,4
2000.0,287.0,70.0,3.0,2.0,1.0,8.0,8,0,5.0,1,2.0,2.0,2.0,9,7
3200.0,50.0,250.0,6.0,4.0,,5.0,0,0,10.0,0,3.0,1.0,2.0,0,6
2050.0,230.0,70.0,2.0,,,5.0,17,1,,0,2.0,1.0,3.0,19,2
1650.0,190.0,33.0,1.0,1.0,,4.0,16,0,2.0,0,1.0,1.0,2.0,17,8
2300.0,300.0,75.0,3.0,2.0,,4.0,16,0,5.0,0,2.0,1.0,2.0,17,8
1700.0,140.0,45.0,1.0,1.0,,7.0,10,0,2.0,0,1.0,2.0,2.0,10,8
1490.0,,150.0,3.0,1.0,,5.0,14,0,4.0,0,3.0,1.0,3.0,16,5
1600.0,100.0,40.0,1.0,1.0,,10.0,6,0,2.0,0,1.0,2.0,1.0,6,4
890.0,120.0,65.0,3.0,2.0,,2.0,3,0,5.0,0,2.0,1.0,3.0,3,5
1590.0,,100.0,2.0,1.0,,10.0,0,0,3.0,0,2.0,2.0,3.0,0,1
1290.0,,80.0,3.0,2.0,,5.0,0,0,5.0,0,2.0,1.0,3.0,0,5
1990.0,250.0,57.0,2.0,2.0,,5.0,20,3,4.0,0,2.0,1.0,2.0,23,4
1790.0,190.0,60.0,2.0,2.0,,1.0,7,2,4.0,0,2.0,1.0,2.0,11,7
990.0,130.0,67.0,3.0,2.0,,1.0,17,0,5.0,0,2.0,1.0,3.0,17,5
1500.0,300.0,56.0,2.0,2.0,,0.0,0,0,4.0,0,2.0,1.0,3.0,0,1
1390.0,30.0,90.0,3.0,2.0,,10.0,0,0,5.0,0,2.0,2.0,3.0,0,5
1100.0,,45.0,1.0,,,7.0,11,0,,0,1.0,2.0,2.0,12,4
11400.0,,176.0,3.0,2.0,2.0,3.0,0,0,5.0,1,3.0,1.0,2.0,0,6
1995.0,280.0,53.0,1.0,1.0,,1.0,5,0,2.0,0,2.0,1.0,2.0,5,8
3500.0,250.0,71.0,2.0,2.0,1.0,2.0,5,2,4.0,1,2.0,1.0,2.0,7,4
820.0,130.0,72.0,3.0,1.0,,6.0,3,0,4.0,0,2.0,2.0,3.0,3,5
1600.0,250.0,70.0,3.0,2.0,1.0,7.0,14,1,5.0,1,2.0,2.0,3.0,15,2
1200.0,,30.0,1.0,1.0,,28.0,18,0,2.0,0,1.0,3.0,2.0,18,7
1290.0,150.0,65.0,2.0,2.0,,1.0,10,0,4.0,0,2.0,1.0,3.0,10,5
3470.0,350.0,83.0,2.0,3.0,,9.0,12,0,5.0,0,2.0,2.0,2.0,12,4
800.0,93.0,50.0,2.0,1.0,,,8,0,3.0,0,1.0,,3.0,8,5
2100.0,170.0,94.0,2.0,2.0,1.0,,4,2,4.0,1,2.0,,2.0,8,7
1000.0,,60.0,1.0,1.0,,7.0,2,0,2.0,0,2.0,2.0,3.0,2,3
2150.0,180.0,44.0,1.0,1.0,1.0,0.0,3,5,2.0,1,1.0,1.0,2.0,8,4
3000.0,,102.0,,4.0,,20.0,7,1,,0,3.0,2.0,1.0,8,3
2200.0,230.0,57.0,2.0,2.0,,3.0,6,0,4.0,0,2.0,1.0,3.0,6,4
2000.0,,80.0,3.0,1.0,,26.0,14,0,4.0,0,2.0,3.0,2.0,14,8
2960.0,,77.0,2.0,1.0,1.0,6.0,7,3,3.0,1,2.0,2.0,2.0,10,4
1500.0,150.0,75.0,3.0,1.0,1.0,,8,0,4.0,1,2.0,,3.0,11,5
1400.0,,40.0,1.0,1.0,,1.0,10,0,2.0,0,1.0,1.0,3.0,10,5
2100.0,200.0,80.0,3.0,2.0,,10.0,23,1,5.0,0,2.0,2.0,3.0,25,2
2800.0,300.0,100.0,2.0,2.0,,20.0,6,0,4.0,0,2.0,2.0,1.0,6,4
1200.0,150.0,60.0,3.0,2.0,1.0,6.0,5,0,5.0,1,2.0,2.0,3.0,5,3
3550.0,250.0,82.0,3.0,2.0,,0.0,6,0,5.0,0,2.0,1.0,3.0,6,4
3000.0,360.0,70.0,2.0,,1.0,6.0,0,2,,1,2.0,2.0,2.0,2,4
1400.0,,80.0,2.0,1.0,,4.0,1,0,3.0,0,2.0,1.0,2.0,1,3
2800.0,300.0,110.0,3.0,2.0,,12.0,13,1,5.0,0,3.0,2.0,3.0,15,4
1800.0,175.0,58.0,2.0,2.0,1.0,5.0,10,0,4.0,1,2.0,1.0,2.0,10,8
1000.0,,60.0,2.0,1.0,,,13,0,3.0,0,2.0,,3.0,13,3
2500.0,150.0,70.0,2.0,2.0,,6.0,0,0,4.0,0,2.0,2.0,2.0,0,4
1500.0,,104.0,3.0,2.0,,0.0,7,0,5.0,0,3.0,1.0,4.0,7,7
1800.0,,54.0,2.0,2.0,2.0,4.0,1,0,4.0,1,2.0,1.0,4.0,1,7
2390.0,,50.0,1.0,1.0,,0.0,25,2,2.0,0,1.0,1.0,2.0,27,4
2600.0,449.0,80.0,3.0,2.0,2.0,,19,2,5.0,1,2.0,,2.0,21,4
2500.0,250.0,73.0,3.0,2.0,1.0,0.0,13,6,5.0,1,2.0,1.0,2.0,19,4
1000.0,,45.0,2.0,1.0,,0.0,16,0,3.0,0,1.0,1.0,3.0,16,5
3213.0,200.0,95.0,2.0,2.0,1.0,18.0,4,0,4.0,1,2.0,2.0,1.0,4,3
2350.0,,45.0,1.0,1.0,1.0,2.0,8,3,2.0,1,1.0,1.0,2.0,11,4
2600.0,,79.0,3.0,2.0,,,16,1,5.0,0,2.0,,2.0,17,8
2600.0,280.0,55.0,2.0,2.0,,0.0,11,1,4.0,0,2.0,1.0,3.0,13,4
2200.0,60.0,75.0,3.0,2.0,,,8,0,5.0,0,2.0,,2.0,8,8
900.0,,,1.0,1.0,,0.0,27,1,2.0,0,,1.0,3.0,29,2
2800.0,120.0,69.0,2.0,2.0,1.0,10.0,3,0,4.0,1,2.0,2.0,1.0,4,4
5500.0,200.0,89.0,3.0,2.0,1.0,4.0,2,0,5.0,1,2.0,1.0,2.0,2,6
1800.0,150.0,43.0,1.0,1.0,,5.0,9,0,2.0,0,1.0,1.0,3.0,10,4
1500.0,,160.0,3.0,2.0,,4.0,5,3,5.0,0,3.0,1.0,3.0,8,3
2250.0,200.0,100.0,2.0,2.0,,5.0,15,2,4.0,0,2.0,1.0,2.0,17,4
2000.0,,85.0,3.0,2.0,1.0,0.0,18,1,5.0,1,2.0,1.0,3.0,19,5
2400.0,,70.0,3.0,2.0,1.0,1.0,14,2,5.0,1,2.0,1.0,2.0,16,4
2700.0,,60.0,2.0,2.0,,6.0,14,5,4.0,0,2.0,2.0,2.0,19,4
5530.0,450.0,180.0,3.0,3.0,1.0,53.0,12,0,6.0,1,3.0,3.0,2.0,12,4
1400.0,,55.0,2.0,1.0,,,18,2,3.0,0,2.0,,2.0,20,4
2400.0,130.0,69.0,3.0,2.0,1.0,12.0,12,1,5.0,1,2.0,2.0,3.0,13,4
2200.0,,156.0,4.0,1.0,,10.0,9,0,5.0,0,3.0,2.0,2.0,9,7
1550.0,,60.0,2.0,1.0,,10.0,8,3,3.0,0,2.0,2.0,1.0,13,4
3000.0,250.0,68.0,3.0,2.0,,0.0,14,3,5.0,0,2.0,1.0,2.0,17,4
2700.0,280.0,73.0,2.0,2.0,2.0,3.0,7,1,4.0,1,2.0,1.0,3.0,8,4
1800.0,,90.0,3.0,,,20.0,5,0,,0,2.0,2.0,1.0,6,3
3000.0,,,,,,,14,5,,0,,,2.0,19,4
2500.0,250.0,70.0,2.0,,1.0,2.0,6,1,,1,2.0,1.0,3.0,7,4
3290.0,350.0,114.0,3.0,2.0,1.0,5.0,8,5,5.0,1,3.0,1.0,2.0,13,4
1900.0,150.0,45.0,2.0,1.0,,,0,0,3.0,0,1.0,,2.0,0,8
2800.0,180.0,72.0,3.0,2.0,1.0,0.0,24,6,5.0,1,2.0,1.0,2.0,30,4
1400.0,,58.0,1.0,1.0,,3.0,11,0,2.0,0,2.0,1.0,1.0,12,4
2600.0,300.0,70.0,3.0,2.0,1.0,,9,0,5.0,1,2.0,,3.0,9,4
1500.0,1.0,53.0,2.0,2.0,,2.0,12,0,4.0,0,2.0,1.0,2.0,12,7
1450.0,,40.0,1.0,1.0,,10.0,15,1,2.0,0,1.0,2.0,2.0,18,4
1300.0,10.0,55.0,2.0,1.0,1.0,,0,0,3.0,1,2.0,,3.0,0,2
4200.0,200.0,130.0,3.0,1.0,1.0,10.0,8,3,4.0,1,3.0,2.0,1.0,13,4
2200.0,,45.0,1.0,1.0,1.0,,0,0,2.0,1,1.0,,2.0,0,4
1500.0,,60.0,,,,20.0,11,0,,0,2.0,2.0,2.0,11,7
2199.0,170.0,64.0,1.0,2.0,,7.0,16,3,3.0,0,2.0,2.0,2.0,19,4
1300.0,,58.0,1.0,1.0,,17.0,7,0,2.0,0,2.0,2.0,2.0,7,7
4400.0,,125.0,3.0,2.0,1.0,10.0,8,2,5.0,1,3.0,2.0,1.0,12,4
1600.0,140.0,70.0,3.0,2.0,,10.0,10,0,5.0,0,2.0,2.0,2.0,10,8
1000.0,,60.0,1.0,1.0,,10.0,19,0,2.0,0,2.0,2.0,3.0,19,5
1350.0,,70.0,,2.0,,10.0,16,1,,0,2.0,2.0,3.0,19,5
1700.0,,75.0,2.0,2.0,,10.0,6,0,4.0,0,2.0,2.0,2.0,7,4
2400.0,70.0,120.0,4.0,2.0,,15.0,12,0,6.0,0,3.0,2.0,3.0,13,4
2700.0,,65.0,3.0,2.0,1.0,3.0,13,4,5.0,1,2.0,1.0,2.0,17,4
3690.0,,129.0,3.0,1.0,1.0,0.0,10,0,4.0,1,3.0,1.0,1.0,10,3
3330.0,210.0,140.0,3.0,2.0,2.0,18.0,3,1,5.0,1,3.0,2.0,1.0,4,3
3500.0,,107.0,3.0,2.0,1.0,12.0,6,0,5.0,1,3.0,2.0,1.0,6,4
990.0,190.0,42.0,1.0,1.0,1.0,1.0,1,0,2.0,1,1.0,1.0,2.0,2,6
2200.0,250.0,87.0,3.0,2.0,1.0,10.0,12,1,5.0,1,2.0,2.0,2.0,14,4
2300.0,300.0,58.0,2.0,2.0,,,18,3,4.0,0,2.0,,2.0,21,4
1400.0,,60.0,1.0,3.0,,1.0,6,0,4.0,0,2.0,1.0,3.0,7,2
2548.0,,40.0,1.0,1.0,,0.0,2,2,2.0,0,1.0,1.0,2.0,4,7
1300.0,,50.0,1.0,1.0,,1.0,4,9,2.0,0,1.0,1.0,1.0,13,4
2200.0,200.0,50.0,1.0,1.0,,2.0,6,1,2.0,0,1.0,1.0,3.0,7,4
2000.0,,40.0,1.0,1.0,,1.0,17,4,2.0,0,1.0,1.0,2.0,21,4
2700.0,,65.0,1.0,2.0,1.0,,3,0,3.0,1,2.0,,2.0,3,4
2100.0,,42.0,1.0,1.0,1.0,4.0,10,0,2.0,1,1.0,1.0,3.0,10,4
2400.0,250.0,69.0,3.0,2.0,,3.0,8,3,5.0,0,2.0,1.0,3.0,13,4
1800.0,150.0,53.0,2.0,2.0,,0.0,0,0,4.0,0,2.0,1.0,2.0,0,8
2500.0,250.0,62.0,3.0,2.0,,0.0,12,6,5.0,0,2.0,1.0,2.0,18,4
2150.0,230.0,50.0,1.0,1.0,1.0,10.0,18,0,2.0,1,1.0,2.0,2.0,18,4
2600.0,280.0,56.0,2.0,2.0,1.0,2.0,18,4,4.0,1,2.0,1.0,2.0,22,4
1600.0,150.0,34.0,1.0,1.0,,0.0,6,0,2.0,0,1.0,1.0,3.0,6,2
1350.0,,50.0,1.0,1.0,,,10,0,2.0,0,1.0,,2.0,10,8
1400.0,,80.0,2.0,1.0,,1.0,5,0,3.0,0,2.0,1.0,2.0,5,8
1500.0,,65.0,,1.0,,1.0,6,0,,0,2.0,1.0,1.0,7,4
2800.0,250.0,115.0,3.0,3.0,1.0,11.0,14,2,6.0,1,3.0,2.0,2.0,16,4
2400.0,340.0,60.0,1.0,1.0,2.0,8.0,7,1,2.0,1,2.0,2.0,2.0,8,4
1300.0,,67.0,2.0,2.0,,1.0,11,0,4.0,0,2.0,1.0,2.0,11,3
1700.0,,70.0,2.0,2.0,,1.0,0,0,4.0,0,2.0,1.0,2.0,0,4
2500.0,,90.0,3.0,2.0,,8.0,12,1,5.0,0,2.0,2.0,2.0,13,8
3400.0,270.0,78.0,3.0,2.0,1.0,3.0,17,2,5.0,1,2.0,1.0,2.0,19,4
2200.0,300.0,48.0,2.0,2.0,,0.0,10,1,4.0,0,1.0,1.0,3.0,11,2
800.0,,50.0,3.0,1.0,,,13,0,4.0,0,1.0,,3.0,14,5
2500.0,300.0,53.0,2.0,2.0,,0.0,7,2,4.0,0,2.0,1.0,3.0,9,4
1350.0,50.0,48.0,2.0,1.0,,19.0,11,0,3.0,0,1.0,2.0,2.0,11,4
2700.0,230.0,67.0,2.0,2.0,1.0,0.0,28,3,4.0,1,2.0,1.0,2.0,32,4
1900.0,300.0,72.0,1.0,2.0,,8.0,10,0,3.0,0,2.0,2.0,3.0,11,4
1350.0,30.0,65.0,2.0,1.0,,12.0,1,0,3.0,0,2.0,2.0,4.0,1,7
2500.0,,35.0,1.0,1.0,1.0,0.0,8,4,2.0,1,1.0,1.0,1.0,14,4
5850.0,1100.0,248.0,3.0,2.0,2.0,17.0,4,0,5.0,1,3.0,2.0,2.0,4,7
1400.0,200.0,50.0,1.0,1.0,,10.0,10,1,2.0,0,1.0,2.0,2.0,11,4
1800.0,,80.0,3.0,2.0,,0.0,18,1,5.0,0,2.0,1.0,3.0,19,5
2500.0,,83.0,3.0,2.0,1.0,5.0,10,1,5.0,1,2.0,1.0,2.0,11,4
2600.0,,83.0,3.0,2.0,1.0,,14,1,5.0,1,2.0,,2.0,16,4
6270.0,450.0,165.0,2.0,2.0,2.0,10.0,3,7,4.0,1,3.0,2.0,1.0,10,4
3000.0,,101.0,4.0,3.0,,12.0,28,3,7.0,0,3.0,2.0,2.0,32,4
800.0,,100.0,2.0,1.0,,14.0,22,0,3.0,0,2.0,2.0,4.0,23,5
850.0,20.0,74.0,2.0,1.0,,3.0,15,1,3.0,0,2.0,1.0,4.0,16,7
2300.0,200.0,45.0,2.0,,,0.0,10,0,,0,1.0,1.0,3.0,11,4
1600.0,,55.0,2.0,1.0,,3.0,5,0,3.0,0,2.0,1.0,3.0,5,3
3478.0,530.0,123.0,2.0,2.0,1.0,10.0,3,8,4.0,1,3.0,2.0,1.0,11,4
2900.0,250.0,69.0,2.0,2.0,,,7,2,4.0,0,2.0,,3.0,9,4
2500.0,150.0,80.0,3.0,2.0,1.0,5.0,17,2,5.0,1,2.0,1.0,2.0,19,4
2200.0,250.0,60.0,2.0,1.0,,17.0,17,4,3.0,0,2.0,2.0,2.0,21,4
2700.0,250.0,58.0,2.0,2.0,1.0,0.0,5,1,4.0,1,2.0,1.0,2.0,6,4
2250.0,300.0,74.0,3.0,2.0,1.0,0.0,13,3,5.0,1,2.0,1.0,2.0,17,4
2600.0,,65.0,2.0,2.0,,0.0,6,2,4.0,0,2.0,1.0,3.0,8,4
3350.0,200.0,81.0,3.0,2.0,1.0,0.0,7,1,5.0,1,2.0,1.0,3.0,8,4
3000.0,200.0,86.0,3.0,2.0,1.0,2.0,1,0,5.0,1,2.0,1.0,2.0,1,6
2100.0,170.0,42.0,1.0,1.0,1.0,10.0,9,3,2.0,1,1.0,2.0,2.0,12,8
1480.0,150.0,63.0,2.0,1.0,,,26,3,3.0,0,2.0,,3.0,29,5
2600.0,380.0,82.0,2.0,2.0,1.0,9.0,17,4,4.0,1,2.0,2.0,2.0,21,4
2300.0,200.0,48.0,1.0,1.0,1.0,4.0,3,0,2.0,1,1.0,1.0,2.0,3,4
1900.0,220.0,70.0,3.0,2.0,,0.0,17,1,5.0,0,2.0,1.0,3.0,18,2
2000.0,180.0,55.0,1.0,1.0,,2.0,11,1,2.0,0,2.0,1.0,2.0,12,4
2200.0,,112.0,3.0,2.0,1.0,0.0,19,0,5.0,1,3.0,1.0,2.0,19,7
2200.0,205.0,46.0,1.0,1.0,,4.0,24,2,2.0,0,1.0,1.0,2.0,26,4
1660.0,220.0,55.0,2.0,2.0,,,0,0,4.0,0,2.0,,2.0,0,8
1600.0,,38.0,1.0,1.0,1.0,0.0,0,0,2.0,1,1.0,1.0,2.0,0,8
1800.0,300.0,43.0,1.0,1.0,,1.0,12,1,2.0,0,1.0,1.0,3.0,13,4
2000.0,1.0,94.0,2.0,1.0,1.0,30.0,13,6,3.0,1,2.0,3.0,2.0,19,4
2500.0,,59.0,2.0,2.0,,8.0,13,3,4.0,0,2.0,2.0,2.0,16,4
5500.0,600.0,180.0,3.0,2.0,2.0,10.0,6,0,5.0,1,3.0,2.0,1.0,6,4
1600.0,120.0,63.0,3.0,2.0,,10.0,7,2,5.0,0,2.0,2.0,2.0,10,7
2100.0,115.0,47.0,1.0,2.0,,1.0,11,3,3.0,0,1.0,1.0,2.0,14,4
2250.0,200.0,76.0,3.0,2.0,,10.0,15,0,5.0,0,2.0,2.0,2.0,16,4
1400.0,,75.0,3.0,2.0,,0.0,18,1,5.0,0,2.0,1.0,3.0,19,5
1100.0,,63.0,3.0,2.0,,3.0,2,0,5.0,0,2.0,1.0,3.0,2,5
1700.0,,86.0,2.0,1.0,,,17,0,3.0,0,2.0,,3.0,18,2
2100.0,180.0,47.0,1.0,1.0,,2.0,17,2,2.0,0,1.0,1.0,2.0,19,4
1900.0,,75.0,2.0,1.0,,20.0,11,0,3.0,0,2.0,2.0,1.0,11,3
1400.0,140.0,51.0,2.0,1.0,1.0,2.0,0,0,3.0,1,2.0,1.0,3.0,0,2
2960.0,,50.0,1.0,1.0,1.0,2.0,8,1,2.0,1,1.0,1.0,2.0,9,4
2900.0,220.0,72.0,3.0,2.0,,13.0,13,0,5.0,0,2.0,2.0,2.0,13,4
2300.0,,84.0,3.0,3.0,,15.0,12,2,6.0,0,2.0,2.0,2.0,14,4
1400.0,,52.0,2.0,1.0,,14.0,8,0,3.0,0,2.0,2.0,1.0,8,3
1900.0,,48.0,1.0,1.0,1.0,8.0,1,0,2.0,1,1.0,2.0,2.0,1,4
2100.0,180.0,87.0,3.0,2.0,,0.0,18,1,5.0,0,2.0,1.0,3.0,19,5
2000.0,,68.0,2.0,2.0,1.0,12.0,13,2,4.0,1,2.0,2.0,2.0,16,4
1500.0,100.0,40.0,1.0,1.0,,1.0,0,0,2.0,0,1.0,1.0,2.0,0,8
1000.0,,50.0,,1.0,,13.0,18,0,,0,1.0,2.0,2.0,19,7
960.0,,25.0,1.0,1.0,,7.0,13,4,2.0,0,1.0,2.0,2.0,17,4
1500.0,,55.0,1.0,1.0,,5.0,12,5,2.0,0,2.0,1.0,2.0,17,4
1200.0,,75.0,2.0,1.0,,20.0,1,0,3.0,0,2.0,2.0,3.0,1,1
2000.0,,53.0,2.0,2.0,1.0,0.0,9,2,4.0,1,2.0,1.0,2.0,11,4
3927.0,240.0,118.0,2.0,3.0,2.0,14.0,16,3,5.0,1,3.0,2.0,2.0,19,4
1800.0,,65.0,2.0,2.0,,0.0,18,1,4.0,0,2.0,1.0,3.0,19,5
1500.0,,75.0,1.0,1.0,,10.0,11,0,2.0,0,2.0,2.0,4.0,11,7
2050.0,200.0,87.0,2.0,2.0,1.0,9.0,26,3,4.0,1,2.0,2.0,2.0,29,4
3000.0,,100.0,2.0,2.0,1.0,4.0,13,0,4.0,1,2.0,1.0,3.0,13,4
1300.0,100.0,100.0,3.0,2.0,1.0,1.0,2,0,5.0,1,2.0,1.0,4.0,2,5
