,nombre,ubicacion,direccion_ubicacion,distrito,provincia,lat,lon
22,Mall Aventura Santa Anita,"Santa Anita, Lima","Mall Aventura Santa Anita, Santa Anita, Lima",Santa Anita, Lima,-12.0568533,-76.97074219999999
23,Mallplaza Bellavista,"Bellavista, Callao.","Mallplaza Bellavista, Bellavista, Callao.",Bellavista, Callao.,-12.0551303,-77.1026218
24,Mallplaza Cayma,"Cayma, Arequipa","Mallplaza Cayma, Cayma, Arequipa",Cayma, Arequipa,-16.3902726,-71.5465425
25,Mallplaza Comas,"Comas, Lima","Mallplaza Comas, Comas, Lima",Comas, Lima,-11.9369469,-77.0653226
26,Mallplaza Trujillo,"El Cortijo, Trujillo","Mallplaza Trujillo, El Cortijo, Trujillo",El Cortijo, Trujillo,-8.0927297,-79.0545395
27,Mall del Sur,"San Juan de Miraflores, Lima","Mall del Sur, San Juan de Miraflores, Lima",San Juan de Miraflores, Lima,-12.1550691,-76.9822496
28,Megaplaza Barranca,Barranca,"Megaplaza Barranca, Barranca",Barranca,,-10.7513914,-77.7611184
29,"Megaplaza Cajamarca
(ex El Quinde Shopping Plaza Cajamarca)",Cajamarca,"Megaplaza Cajamarca
(ex El Quinde Shopping Plaza Cajamarca), Cajamarca",Cajamarca,,-7.148722999999999,-78.5097693
30,Parque Cañete,Cañete,"Parque Cañete, Cañete",Cañete,,-12.9050867,-76.3637285
31,"Megaplaza Ica
(ex El Quinde Shopping Plaza Ica)",Ica,"Megaplaza Ica
(ex El Quinde Shopping Plaza Ica), Ica",Ica,,-14.074399,-75.7396929
32,Megaplaza Chimbote,"Chimbote, Santa.","Megaplaza Chimbote, Chimbote, Santa.",Chimbote, Santa.,-9.1023675,-78.55792249999999
33,Megaplaza Express Chincha,Chincha,"Megaplaza Express Chincha, Chincha",Chincha,,-13.42553,-76.13671099999999
34,Megaplaza Express Villa,"Chorrillos, Lima","Megaplaza Express Villa, Chorrillos, Lima",Chorrillos, Lima,-12.1967193,-77.0115993
35,Megaplaza Express Villa El Salvador,"Villa El Salvador, Lima","Megaplaza Express Villa El Salvador, Villa El Salvador, Lima",Villa El Salvador, Lima,-12.2310091,-76.9108499
36,Megaplaza Jaén,Jaén,"Megaplaza Jaén, Jaén",Jaén,,-5.727606,-78.7962629
37,Megaplaza Huaral,Huaral,"Megaplaza Huaral, Huaral",Huaral,,-11.5016187,-77.2254069
38,Megaplaza Lima Norte,"San Martín de Porres / Independencia, Lima[nota 1]​","Megaplaza Lima Norte, San Martín de Porres / Independencia, Lima[nota 1]​",San Martín de Porres / Independencia, Lima[nota 1]​,-11.9890213,-77.05958269999999
39,Minka,Callao,"Minka, Callao",Callao,,-12.0482197,-77.11143419999999
40,Open Plaza Angamos,"Surquillo, Lima","Open Plaza Angamos, Surquillo, Lima",Surquillo, Lima,-12.1116941,-77.0125394
41,Open Plaza Atocongo,"San Juan de Miraflores, Lima","Open Plaza Atocongo, San Juan de Miraflores, Lima",San Juan de Miraflores, Lima,-12.1470801,-76.981243
42,Open Plaza Cajamarca,Cajamarca,"Open Plaza Cajamarca, Cajamarca",Cajamarca,,-7.1516647,-78.50520449999999
43,Open Plaza Canta Callao,Callao,"Open Plaza Canta Callao, Callao",Callao,,-11.9977951,-77.11296879999999
44,Open Plaza Chiclayo,"La Victoria, Chiclayo","Open Plaza Chiclayo, La Victoria, Chiclayo",La Victoria, Chiclayo,-6.7780929,-79.8358494
45,Open Plaza Huánuco,Huánuco,"Open Plaza Huánuco, Huánuco",Huánuco,,-9.9386245,-76.2477309
46,Open Plaza Huancayo,"Huancayo, Junín","Open Plaza Huancayo, Huancayo, Junín",Huancayo, Junín,-12.0621309,-75.2096174
47,Open Plaza La Marina,"San Miguel, Lima","Open Plaza La Marina, San Miguel, Lima",San Miguel, Lima,-12.0798963,-77.0887044
48,Open Plaza Los Jardines,Trujillo,"Open Plaza Los Jardines, Trujillo",Trujillo,,-8.0945727,-79.0230637
49,Open Plaza Piura,Piura,"Open Plaza Piura, Piura",Piura,,-5.182278999999999,-80.62213899999999
50,Open Plaza Pucallpa,Pucallpa,"Open Plaza Pucallpa, Pucallpa",Pucallpa,,-8.388396700000001,-74.56651939999999
51,"Outlet Arauco Arequipa
(ex Parque Lambramani)",Arequipa,"Outlet Arauco Arequipa
(ex Parque Lambramani), Arequipa",Arequipa,,-16.4110454,-71.5211049
52,Parque La Molina,"La Molina, Lima","Parque La Molina, La Molina, Lima",La Molina, Lima,-12.075563,-76.93615419999999
53,Paseo Central,"Hunter, Arequipa","Paseo Central, Hunter, Arequipa",Hunter, Arequipa,-16.4238755,-71.54643349999999
54,Plaza Camacho,"La Molina, Lima","Plaza Camacho, La Molina, Lima",La Molina, Lima,-12.080067,-76.9667147
55,"Plaza Center La Molina
(ex Molina Plaza)","La Molina, Lima","Plaza Center La Molina
(ex Molina Plaza), La Molina, Lima",La Molina, Lima,-12.0910772,-76.9500003
56,Plaza Center San Martín de Porres,"San Martín de Porres, Lima","Plaza Center San Martín de Porres, San Martín de Porres, Lima",San Martín de Porres, Lima,-12.0107904,-77.0629223
57,Plaza del Sol Huacho,Huacho,"Plaza del Sol Huacho, Huacho",Huacho,,-11.1094613,-77.61369479999999
58,Plaza del Sol Ica,Ica,"Plaza del Sol Ica, Ica",Ica,,-14.0706335,-75.728512
59,Plaza del Sol Piura Centro,Piura,"Plaza del Sol Piura Centro, Piura",Piura,,-5.1971858,-80.6279416
60,Plaza del Sol Piura Grau,Piura,"Plaza del Sol Piura Grau, Piura",Piura,,-5.1926774,-80.6396778
61,Plaza Santa Catalina,"La Victoria, Lima","Plaza Santa Catalina, La Victoria, Lima",La Victoria, Lima,-12.0895382,-77.0199933
62,Plaza Lima Sur,"Chorrillos, Lima","Plaza Lima Sur, Chorrillos, Lima",Chorrillos, Lima,-12.1727686,-77.0132138
63,Plaza Norte,"San Martín de Porres / Independencia, Lima[nota 1]​","Plaza Norte, San Martín de Porres / Independencia, Lima[nota 1]​",San Martín de Porres / Independencia, Lima[nota 1]​,-12.0072289,-77.0597966
64,Plaza San Miguel,"San Miguel, Lima","Plaza San Miguel, San Miguel, Lima",San Miguel, Lima,-12.0776185,-77.0837672
65,Real Plaza Arequipa,Arequipa,"Real Plaza Arequipa, Arequipa",Arequipa,,-16.3892004,-71.54943089999999
66,Real Plaza Cajamarca,Cajamarca,"Real Plaza Cajamarca, Cajamarca",Cajamarca,,-7.154731099999999,-78.50594009999999
67,Real Plaza Centro Cívico,"Lima, Lima","Real Plaza Centro Cívico, Lima, Lima",Lima, Lima,-12.0567891,-77.0374173
68,Real Plaza Chiclayo,Chiclayo,"Real Plaza Chiclayo, Chiclayo",Chiclayo,,-6.7782675,-79.8326367
69,Real Plaza Chimbote,"Chimbote, Ancash","Real Plaza Chimbote, Chimbote, Ancash",Chimbote, Ancash,-9.1260116,-78.5363321
70,Real Plaza Cusco,Cusco,"Real Plaza Cusco, Cusco",Cusco,,-13.5239432,-71.95047269999999
71,Real Plaza Guardia Civil,"Chorrillos, Lima","Real Plaza Guardia Civil, Chorrillos, Lima",Chorrillos, Lima,-12.1728318,-76.9927479
72,Real Plaza Huancayo,"Huancayo, Junín","Real Plaza Huancayo, Huancayo, Junín",Huancayo, Junín,-12.0661894,-75.2052851
73,Real Plaza Huánuco,Huánuco,"Real Plaza Huánuco, Huánuco",Huánuco,,-9.9194012,-76.2410812
74,Real Plaza Juliaca,"Juliaca, Puno","Real Plaza Juliaca, Juliaca, Puno",Juliaca, Puno,-15.495415,-70.1303274
75,Real Plaza Piura,Piura,"Real Plaza Piura, Piura",Piura,,-5.1851812,-80.6419727
76,"Real Plaza Primavera
(ex Primavera Park & Plaza)","San Borja, Lima","Real Plaza Primavera
(ex Primavera Park & Plaza), San Borja, Lima",San Borja, Lima,-12.111522,-77.0019465
77,Real Plaza Pro,"San Martín de Porres / Comas, Lima.[nota 2]​","Real Plaza Pro, San Martín de Porres / Comas, Lima.[nota 2]​",San Martín de Porres / Comas, Lima.[nota 2]​,-11.9402253,-77.069578
78,Real Plaza Pucallpa,Pucallpa,"Real Plaza Pucallpa, Pucallpa",Pucallpa,,-8.3843265,-74.55625049999999
79,Real Plaza Puruchuco,"Ate, Lima","Real Plaza Puruchuco, Ate, Lima",Ate, Lima,-12.0413667,-76.9319773
80,Real Plaza Salaverry,"Jesús María, Lima","Real Plaza Salaverry, Jesús María, Lima",Jesús María, Lima,-12.089713,-77.051756
81,Real Plaza Santa Clara,"Ate, Lima","Real Plaza Santa Clara, Ate, Lima",Ate, Lima,-12.0152597,-76.8854892
82,Real Plaza Sullana,"Sullana, Piura","Real Plaza Sullana, Sullana, Piura",Sullana, Piura,-4.918289,-80.6958599
83,Real Plaza Trujillo,Trujillo,"Real Plaza Trujillo, Trujillo",Trujillo,,-8.1311029,-79.0328798
84,Real Plaza Villa María,"Villa María del Triunfo, Lima","Real Plaza Villa María, Villa María del Triunfo, Lima",Villa María del Triunfo, Lima,-12.1803823,-76.9420878
85,Royal Plaza,"San Martín de Porres / Independencia, Lima[nota 1]​","Royal Plaza, San Martín de Porres / Independencia, Lima[nota 1]​",San Martín de Porres / Independencia, Lima[nota 1]​,-11.9977078,-77.0550569
86,Strip Mall Paseo Fibra,"Magdalena del Mar / San Isidro, Lima[nota 3]​","Strip Mall Paseo Fibra, Magdalena del Mar / San Isidro, Lima[nota 3]​",Magdalena del Mar / San Isidro, Lima[nota 3]​,-12.0933303,-77.0572845
